Timestamp,CurrentRPM,RotaryCurrentRPM,rotary_feedbackRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,ModeSwitch,DirectionBtn,RotarySwitch,Mode,BMS1_BatteryVoltage,BMS1_Current,BMS1_SOH,BMS1_Cycles,BMS1_Capacity,BMS1_MOSFET_Temperature,BMS2_BatteryVoltage,BMS2_Current,BMS2_SOH,BMS2_Cycles,BMS2_Capacity,BMS2_MOSFET_Temperature
2025-10-06 16:51:01.326,1365.3,207.6,204.8,2,945.4,1369.1,0,0,1,1,1,0,4684,0.0,100,93,45000,31,5123,6.4909,100,93,45000,32
2025-10-06 16:51:02.328,1366.6,207.2,206.3,2,946.8,1374.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5123,6.4909,100,93,45000,32
2025-10-06 16:51:03.330,1366.4,207.4,207.0,2,944.9,1362.0,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5123,6.492900000000001,100,93,45000,32
2025-10-06 16:51:04.332,1368.8,207.1,208.6,2,943.2,1370.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5122,6.493,100,93,45000,32
2025-10-06 16:51:05.334,1369.2,207.8,213.2,2,950.7,1369.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5122,6.493,100,93,45000,33
2025-10-06 16:51:06.336,1362.4,206.5,209.7,2,946.3,1364.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5122,6.4931,100,93,45000,33
2025-10-06 16:51:07.337,1353.3,206.1,206.1,2,944.9,1357.6,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.4945,100,93,45000,32
2025-10-06 16:51:08.338,1352.9,204.9,207.8,2,943.7,1351.3,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5119,6.4945,100,93,45000,32
2025-10-06 16:51:09.339,1358.6,206.2,206.7,2,947.5,1355.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.4949,100,93,45000,32
2025-10-06 16:51:10.341,1365.9,207.2,206.9,2,947.0,1362.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5123,6.495,100,93,45000,32
2025-10-06 16:51:11.342,1358.7,206.0,203.0,2,944.5,1358.2,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5123,6.495,100,93,45000,32
2025-10-06 16:51:12.344,1362.5,206.7,207.2,2,945.7,1363.5,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5120,6.494800000000001,100,93,45000,32
2025-10-06 16:51:13.346,1364.4,207.2,209.0,2,944.3,1365.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5121,6.494800000000001,100,93,45000,32
2025-10-06 16:51:14.347,1371.4,207.9,203.7,2,944.4,1372.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5121,6.494800000000001,100,93,45000,32
2025-10-06 16:51:15.349,1371.3,207.6,206.5,2,945.1,1376.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.495,100,93,45000,32
2025-10-06 16:51:16.350,1364.7,207.2,208.1,2,943.7,1366.6,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.4947,100,93,45000,32
2025-10-06 16:51:17.351,1361.3,206.5,204.3,2,944.5,1361.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.4947,100,93,45000,32
2025-10-06 16:51:18.353,1360.2,206.5,204.9,2,947.3,1356.9,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5118,6.495,100,93,45000,32
2025-10-06 16:51:19.415,1354.9,206.0,206.0,2,944.7,1356.5,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.4957,100,93,45000,32
2025-10-06 16:51:20.416,1355.3,206.0,203.8,2,948.5,1356.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.4957,100,93,45000,32
2025-10-06 16:51:21.417,1349.3,205.4,202.2,2,950.4,1354.5,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5116,6.4956000000000005,100,93,45000,32
2025-10-06 16:51:22.418,1346.4,204.7,204.6,2,946.5,1341.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.4956000000000005,100,93,45000,32
2025-10-06 16:51:23.419,1346.7,204.4,204.1,2,948.8,1346.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5119,6.4956000000000005,100,93,45000,32
2025-10-06 16:51:24.420,1351.9,205.4,199.0,2,946.7,1351.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5121,6.4961,100,93,45000,32
2025-10-06 16:51:25.421,1357.9,205.8,200.8,2,943.4,1351.3,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5119,6.496,100,93,45000,32
2025-10-06 16:51:26.422,1362.3,206.6,204.4,2,944.6,1366.0,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5119,6.496,100,93,45000,32
2025-10-06 16:51:27.423,1365.0,207.1,206.0,2,946.2,1367.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5116,6.495500000000001,100,93,45000,32
2025-10-06 16:51:28.425,1359.8,206.2,210.7,2,947.9,1357.5,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5114,6.4957,100,93,45000,32
2025-10-06 16:51:29.427,1357.4,205.6,206.2,2,948.3,1355.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5114,6.4957,100,93,45000,32
2025-10-06 16:51:30.429,1350.9,204.8,200.9,2,945.0,1353.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5118,6.4957,100,93,45000,32
2025-10-06 16:51:31.430,1342.9,203.4,200.9,2,946.9,1339.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5115,6.4956000000000005,100,93,45000,32
2025-10-06 16:51:32.432,1341.4,203.3,200.6,2,945.2,1340.9,0,0,1,1,1,0,4681,0.0,100,93,45000,31,5115,6.4956000000000005,100,93,45000,32
2025-10-06 16:51:33.434,1351.4,205.0,201.1,2,947.7,1346.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5114,6.4962,100,93,45000,32
2025-10-06 16:51:34.435,1366.1,207.2,206.4,2,946.3,1367.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5114,6.4956000000000005,100,93,45000,32
2025-10-06 16:51:35.437,1381.0,209.1,208.7,2,945.9,1378.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5114,6.4956000000000005,100,93,45000,32
2025-10-06 16:51:36.438,1368.2,207.3,201.5,2,945.8,1364.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5115,6.4953,100,93,45000,32
2025-10-06 16:51:37.440,1360.6,206.4,204.3,2,944.0,1355.4,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5113,6.496,100,93,45000,32
2025-10-06 16:51:38.441,1353.4,205.3,206.2,2,944.9,1351.5,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5113,6.496,100,93,45000,32
2025-10-06 16:51:39.443,1344.4,203.5,207.0,2,943.8,1347.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5113,6.4956000000000005,100,93,45000,32
2025-10-06 16:51:40.446,1350.7,204.7,202.6,2,944.7,1342.6,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5114,6.4962,100,93,45000,32
2025-10-06 16:51:41.447,1350.2,204.8,204.6,2,946.4,1351.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5114,6.4962,100,93,45000,32
2025-10-06 16:51:42.448,1349.0,204.3,206.2,2,945.7,1349.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5114,6.496300000000001,100,93,45000,32
2025-10-06 16:51:43.450,1349.3,204.2,206.6,2,944.3,1349.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5115,6.4965,100,93,45000,32
2025-10-06 16:51:44.451,1349.8,204.5,203.1,2,945.8,1348.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5115,6.4965,100,93,45000,32
2025-10-06 16:51:45.452,1346.0,203.8,198.9,2,945.5,1355.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5113,6.496300000000001,100,93,45000,33
2025-10-06 16:51:46.453,1344.6,204.2,203.3,2,945.3,1344.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5115,6.4968,100,93,45000,33
2025-10-06 16:51:47.455,1345.6,204.0,205.1,2,946.8,1347.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5115,6.4968,100,93,45000,32
2025-10-06 16:51:48.457,1358.6,206.4,203.4,2,947.6,1358.9,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5111,6.4966,100,93,45000,32
2025-10-06 16:51:49.458,1363.8,205.7,204.6,2,946.3,1363.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5109,6.495900000000001,100,93,45000,32
2025-10-06 16:51:50.460,1353.9,205.5,202.6,2,945.7,1352.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5109,6.495900000000001,100,93,45000,32
2025-10-06 16:51:51.462,1349.5,204.5,204.6,2,943.8,1349.9,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5111,6.495500000000001,100,93,45000,32
2025-10-06 16:51:52.464,1353.1,205.4,204.9,2,941.2,1351.5,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5109,6.4962,100,93,45000,32
2025-10-06 16:51:53.465,1349.5,204.6,208.3,2,947.7,1350.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5109,6.4962,100,93,45000,32
2025-10-06 16:51:54.468,1347.1,204.1,204.3,2,944.2,1347.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5110,6.4964,100,93,45000,32
2025-10-06 16:51:55.469,1345.4,203.9,201.2,2,946.7,1347.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5112,6.4961,100,93,45000,32
2025-10-06 16:51:56.470,1347.8,204.1,207.1,2,945.6,1346.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5112,6.4961,100,93,45000,32
2025-10-06 16:51:57.471,1349.1,204.5,207.4,2,947.0,1344.4,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5113,6.4962,100,93,45000,32
2025-10-06 16:51:58.473,1348.5,204.7,205.6,2,945.6,1347.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5113,6.4961,100,93,45000,32
2025-10-06 16:51:59.475,1348.4,204.2,205.1,2,946.1,1349.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5113,6.4961,100,93,45000,32
2025-10-06 16:52:00.476,1349.2,204.9,204.0,2,947.0,1345.9,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5111,6.4958,100,93,45000,32
2025-10-06 16:52:01.478,1346.7,204.1,210.9,2,943.8,1346.7,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5110,6.4961,100,93,45000,32
2025-10-06 16:52:02.480,1346.5,203.9,203.2,2,941.1,1347.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5110,6.4961,100,93,45000,32
2025-10-06 16:52:03.481,1340.3,203.0,202.9,2,947.1,1340.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5109,6.496,100,93,45000,32
2025-10-06 16:52:04.482,1340.3,203.3,201.6,2,944.2,1337.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5111,6.4965,100,93,45000,32
2025-10-06 16:52:05.485,1341.4,203.4,202.7,2,943.6,1345.3,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5111,6.4965,100,93,45000,32
2025-10-06 16:52:06.486,1337.5,202.7,201.1,2,947.5,1337.4,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5110,6.4962,100,93,45000,32
2025-10-06 16:52:07.488,1337.9,202.6,203.3,2,942.6,1334.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5111,6.4969,100,93,45000,32
2025-10-06 16:52:08.490,1335.8,202.2,202.5,2,943.2,1338.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5111,6.4969,100,93,45000,32
2025-10-06 16:52:09.492,1337.2,202.8,198.2,2,945.7,1339.4,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5110,6.4969,100,93,45000,32
2025-10-06 16:52:10.493,1336.8,202.8,201.2,2,943.3,1337.2,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5107,6.4962,100,93,45000,32
2025-10-06 16:52:11.495,1334.9,202.4,200.5,2,943.9,1337.5,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5107,6.4962,100,93,45000,32
2025-10-06 16:52:12.497,1334.1,202.3,198.5,2,944.9,1336.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5110,6.496700000000001,100,93,45000,32
2025-10-06 16:52:13.498,1331.1,201.7,199.5,2,938.6,1335.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5109,6.4964,100,93,45000,32
2025-10-06 16:52:14.499,1330.3,201.7,200.9,2,945.0,1328.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5109,6.4964,100,93,45000,32
2025-10-06 16:52:15.501,1332.7,201.7,203.0,2,943.0,1332.5,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5110,6.4964,100,93,45000,32
2025-10-06 16:52:16.502,1335.4,202.5,203.9,2,942.7,1332.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5110,6.4966,100,93,45000,32
2025-10-06 16:52:17.505,1336.3,202.6,203.8,2,946.8,1337.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5110,6.4966,100,93,45000,32
2025-10-06 16:52:18.506,1336.2,202.6,200.6,2,944.7,1333.6,0,0,1,1,1,0,4681,0.0,100,93,45000,31,5110,6.496700000000001,100,93,45000,32
2025-10-06 16:52:19.508,1336.2,202.1,206.1,2,944.5,1331.6,0,0,1,1,1,0,4681,0.0,100,93,45000,31,5111,6.4962,100,93,45000,32
2025-10-06 16:52:20.509,1332.4,201.6,201.6,2,944.1,1335.2,0,0,1,1,1,0,4681,0.0,100,93,45000,31,5111,6.4962,100,93,45000,32
2025-10-06 16:52:21.510,1329.9,201.5,204.0,2,944.6,1329.2,0,0,1,1,1,0,4681,0.0,100,93,45000,31,5108,6.4958,100,93,45000,32
2025-10-06 16:52:22.511,1330.9,201.1,203.8,2,946.0,1333.8,0,0,1,1,1,0,4681,0.0,100,93,45000,31,5109,6.496300000000001,100,93,45000,32
2025-10-06 16:52:23.513,1331.8,201.7,202.6,2,946.9,1331.9,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5109,6.496300000000001,100,93,45000,32
2025-10-06 16:52:24.514,1331.5,201.6,201.3,2,945.5,1335.3,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5107,6.4961,100,93,45000,32
2025-10-06 16:52:25.515,1328.9,201.0,200.2,2,943.9,1333.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5107,6.4966,100,93,45000,32
2025-10-06 16:52:26.517,1324.2,200.5,199.8,2,945.8,1323.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5107,6.4966,100,93,45000,32
2025-10-06 16:52:27.518,1323.3,200.3,199.0,2,945.3,1321.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5106,6.4969,100,93,45000,32
2025-10-06 16:52:28.520,1327.5,200.9,201.2,2,941.5,1326.0,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5108,6.4972,100,93,45000,32
2025-10-06 16:52:29.521,1324.1,200.6,202.9,2,944.6,1324.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5108,6.4972,100,93,45000,32
2025-10-06 16:52:30.522,1318.2,199.5,201.2,2,942.0,1317.2,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5107,6.4971000000000005,100,93,45000,32
2025-10-06 16:52:31.524,1321.2,199.6,198.8,2,946.0,1320.2,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5105,6.497,100,93,45000,32
2025-10-06 16:52:32.526,1319.7,199.9,196.0,2,948.5,1318.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5105,6.497,100,93,45000,32
2025-10-06 16:52:33.527,1318.2,199.8,197.1,2,945.8,1316.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5109,6.4971000000000005,100,93,45000,32
2025-10-06 16:52:34.529,1321.3,200.2,199.8,2,939.3,1322.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5108,6.497,100,93,45000,32
2025-10-06 16:52:35.531,1319.0,199.5,201.6,2,945.2,1322.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5108,6.497,100,93,45000,32
2025-10-06 16:52:36.533,1316.3,198.8,199.3,2,944.1,1316.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5109,6.496700000000001,100,93,45000,32
2025-10-06 16:52:37.535,1314.7,198.9,199.8,2,946.0,1312.9,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5108,6.497,100,93,45000,32
2025-10-06 16:52:38.537,1313.2,198.4,198.4,2,946.9,1308.9,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5108,6.497,100,93,45000,32
2025-10-06 16:52:39.538,1318.4,199.6,200.5,2,945.2,1317.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5108,6.497800000000001,100,93,45000,32
2025-10-06 16:52:40.540,1318.8,199.3,197.8,2,941.9,1316.7,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5108,6.4969,100,93,45000,32
2025-10-06 16:52:41.541,1314.6,198.8,199.4,2,947.9,1312.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5108,6.4969,100,93,45000,32
2025-10-06 16:52:42.542,1309.7,198.1,199.3,2,944.7,1314.4,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5107,6.4972,100,93,45000,32
2025-10-06 16:52:43.543,1314.5,199.0,203.2,2,945.4,1316.0,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5109,6.4972,100,93,45000,32
2025-10-06 16:52:44.545,1311.0,198.3,201.6,2,948.5,1309.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5109,6.4972,100,93,45000,32
2025-10-06 16:52:45.546,1311.3,198.2,195.3,2,942.5,1313.4,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5109,6.4975000000000005,100,93,45000,32
2025-10-06 16:52:46.548,1313.2,198.4,198.0,2,943.1,1313.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5108,6.4976,100,93,45000,32
2025-10-06 16:52:47.549,1312.5,198.4,197.2,2,943.5,1319.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5108,6.4976,100,93,45000,32
2025-10-06 16:52:48.550,1313.4,198.5,198.4,2,946.5,1312.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5108,6.4975000000000005,100,93,45000,32
2025-10-06 16:52:49.551,1313.0,198.5,199.5,2,942.9,1311.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5106,6.4976,100,93,45000,32
2025-10-06 16:52:50.553,1308.9,198.4,200.5,2,944.0,1305.3,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5106,6.4976,100,93,45000,32
2025-10-06 16:52:51.554,1312.1,198.3,197.7,2,944.4,1313.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5105,6.4973,100,93,45000,32
2025-10-06 16:52:52.555,1311.4,198.3,199.8,2,945.7,1310.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5106,6.4971000000000005,100,93,45000,32
2025-10-06 16:52:53.556,1307.9,197.3,200.3,2,944.5,1306.9,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5106,6.4971000000000005,100,93,45000,32
2025-10-06 16:52:54.558,1305.9,197.6,198.5,2,945.4,1305.4,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5106,6.497400000000001,100,93,45000,32
2025-10-06 16:52:55.560,1312.8,198.7,197.8,2,947.7,1315.5,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5104,6.498200000000001,100,93,45000,32
2025-10-06 16:52:56.562,1315.1,198.9,197.9,2,943.6,1317.7,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5104,6.498200000000001,100,93,45000,32
2025-10-06 16:52:57.564,1323.1,200.5,198.4,2,940.6,1311.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5105,6.497800000000001,100,93,45000,32
2025-10-06 16:52:58.566,1461.5,223.9,199.3,2,944.5,1418.6,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.497800000000001,100,93,45000,32
2025-10-06 16:52:59.568,1480.5,226.0,228.7,2,942.0,1483.5,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5101,6.497800000000001,100,93,45000,32
2025-10-06 16:53:00.569,1484.1,227.2,243.8,2,944.3,1479.6,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5104,6.4914000000000005,100,93,45000,32
2025-10-06 16:53:01.570,1490.9,228.1,217.8,2,947.2,1488.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5100,6.4910000000000005,100,93,45000,32
2025-10-06 16:53:02.571,1498.4,229.7,226.7,2,943.6,1495.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5100,6.4910000000000005,100,93,45000,32
2025-10-06 16:53:03.573,1500.0,229.4,233.2,2,943.1,1498.9,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5102,6.4909,100,93,45000,32
2025-10-06 16:53:04.576,1500.0,229.2,227.2,2,943.2,1502.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5101,6.4911,100,93,45000,32
2025-10-06 16:53:05.577,1500.0,229.3,230.7,2,948.3,1503.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.4911,100,93,45000,32
2025-10-06 16:53:06.578,1500.0,229.7,227.5,2,942.8,1499.8,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5102,6.4914000000000005,100,93,45000,32
2025-10-06 16:53:07.579,1499.2,229.0,230.5,2,946.0,1501.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.4918000000000005,100,93,45000,32
2025-10-06 16:53:08.580,1499.9,229.2,231.5,2,942.3,1504.6,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.4918000000000005,100,93,45000,32
2025-10-06 16:53:09.582,1499.2,229.2,230.3,2,945.0,1499.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.491700000000001,100,93,45000,32
2025-10-06 16:53:10.583,1498.4,230.3,228.7,2,941.8,1497.6,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5100,6.491300000000001,100,93,45000,32
2025-10-06 16:53:11.585,1462.4,226.4,229.1,2,944.7,1460.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5100,6.491300000000001,100,93,45000,32
2025-10-06 16:53:12.586,1500.0,236.0,199.5,2,942.3,1492.8,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5099,6.4923,100,93,45000,32
2025-10-06 16:53:13.588,1500.0,235.1,219.5,2,945.3,1501.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5101,6.4924,100,93,45000,32
2025-10-06 16:53:14.589,1500.0,234.7,255.7,2,945.6,1499.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5101,6.4924,100,93,45000,32
2025-10-06 16:53:15.590,1500.0,233.8,248.3,2,942.5,1498.9,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5098,6.49,100,93,45000,32
2025-10-06 16:53:16.592,1500.0,232.6,230.6,2,943.0,1499.4,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5099,6.4909,100,93,45000,32
2025-10-06 16:53:17.594,1500.0,231.9,220.3,2,945.2,1497.0,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5099,6.4909,100,93,45000,32
2025-10-06 16:53:18.595,1500.0,231.0,230.5,2,943.7,1501.2,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5098,6.491300000000001,100,93,45000,32
2025-10-06 16:53:19.596,1499.6,229.5,230.6,2,944.8,1496.9,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.4912,100,93,45000,32
2025-10-06 16:53:20.597,1495.6,228.1,229.9,2,942.5,1502.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5101,6.4912,100,93,45000,32
2025-10-06 16:53:21.599,1490.5,227.1,227.8,2,943.2,1494.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5100,6.491300000000001,100,93,45000,32
2025-10-06 16:53:22.600,1484.4,226.4,224.2,2,943.1,1485.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5100,6.4916,100,93,45000,32
2025-10-06 16:53:23.602,1489.6,226.9,229.1,2,943.9,1489.4,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5100,6.4916,100,93,45000,32
2025-10-06 16:53:24.603,1483.3,226.4,221.7,2,945.0,1485.0,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.4922,100,93,45000,32
2025-10-06 16:53:25.604,1479.5,224.9,222.4,2,944.0,1482.5,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.492500000000001,100,93,45000,32
2025-10-06 16:53:26.606,1407.7,215.7,219.9,2,943.3,1422.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.492500000000001,100,93,45000,32
2025-10-06 16:53:27.607,1410.1,214.1,214.0,2,944.6,1417.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.494400000000001,100,93,45000,32
2025-10-06 16:53:28.608,1422.6,214.8,205.4,2,946.7,1408.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5104,6.494400000000001,100,93,45000,32
2025-10-06 16:53:29.610,1414.3,215.2,213.0,2,943.3,1416.1,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5104,6.494400000000001,100,93,45000,32
2025-10-06 16:53:30.611,1420.4,216.5,217.4,2,946.4,1415.7,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5102,6.494800000000001,100,93,45000,32
2025-10-06 16:53:31.612,1426.1,217.1,217.3,2,944.9,1424.3,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.4941,100,93,45000,32
2025-10-06 16:53:32.613,1482.6,228.7,219.9,2,943.0,1450.6,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.4941,100,93,45000,32
2025-10-06 16:53:33.615,1493.5,228.1,227.0,2,944.5,1486.2,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5101,6.493,100,93,45000,32
2025-10-06 16:53:34.616,1499.6,229.2,228.4,2,943.4,1495.5,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5100,6.4919,100,93,45000,32
2025-10-06 16:53:35.617,1500.0,230.0,230.7,2,945.8,1500.6,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5100,6.4919,100,93,45000,32
2025-10-06 16:53:36.619,1500.0,230.5,229.9,2,942.7,1497.1,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5099,6.4915,100,93,45000,32
2025-10-06 16:53:37.620,1500.0,230.2,233.6,2,941.1,1503.3,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5099,6.4915,100,93,45000,32
2025-10-06 16:53:38.623,1499.2,228.8,227.2,2,942.6,1500.4,0,0,1,1,1,0,4683,0.0,100,93,45000,31,5099,6.4915,100,93,45000,32
2025-10-06 16:53:39.624,1499.0,229.3,228.2,2,940.1,1499.0,0,0,1,1,1,0,4681,0.0,100,93,45000,31,5100,6.4916,100,93,45000,32
2025-10-06 16:53:40.626,1495.5,228.4,226.1,2,943.7,1494.8,0,0,1,1,1,0,4681,0.0,100,93,45000,31,5102,6.491700000000001,100,93,45000,32
2025-10-06 16:53:41.627,1486.5,226.1,223.8,2,943.8,1489.2,0,0,1,1,1,0,4682,0.0,100,93,45000,31,5102,6.491700000000001,100,93,45000,32
